valid_time,pressure_level,latitude,longitude,surface_wind,low-level_wind,jet_stream,atmos_stability1,atmos_stability2,thermal_wind_y_grad,thermal_wind_x_grad
2016-10-31,0,43.7,-79.65,2.6975956,7.9559207,25.755812,0.006649198882151195,0.005178864783948024,2.1048200101036842,1.3077755950281404
2016-11-01,0,43.7,-79.65,4.363781,25.214043,15.19005,0.006247315138409246,0.0033729748662066766,5.549632991855517,4.3909716513033565
2016-11-02,0,43.7,-79.65,4.2878385,22.53922,20.645424,0.00673130574179137,0.003354582252981061,4.619542278485291,0.19744460985646403
2016-11-03,0,43.7,-79.65,2.6589434,11.791121,24.07805,0.006339194872206094,0.003942277469108231,3.3236773232265504,-1.543722035378392
2016-11-04,0,43.7,-79.65,4.750201,11.426379,24.443087,0.0031490658984579447,0.0051272938659610336,2.448400983300951,0.1325110144227835
2016-11-05,0,43.7,-79.65,6.123748,14.837787,31.22222,0.003321461503025819,0.00394739891370298,5.376434660278637,2.0623438552101434
2016-11-06,0,43.7,-79.65,5.8545585,11.72511,27.902582,0.0050543995558010755,0.00500162061680244,0.9619544189170303,1.3656439841979453
2016-11-07,0,43.7,-79.65,4.4361715,7.1331186,8.605015,0.005552240621313892,0.004931374324494339,-0.862107493578997,1.81030647730727
2016-11-08,0,43.7,-79.65,5.1453466,15.052233,16.441864,0.0054994028670068956,0.004235144941119119,0.543749031483077,-0.34000970480592396
2016-11-09,0,43.7,-79.65,2.9266326,9.919647,10.921888,0.0031824742842324685,0.00437967126749057,5.75700057126439,-0.6599901074957728
2016-11-10,0,43.7,-79.65,6.743499,24.212652,21.321392,0.008543794426951782,0.00391943592352142,0.7551823419556133,2.182085725251278
2016-11-11,0,43.7,-79.65,7.2846026,26.88814,29.6881,0.007123129185911996,0.0024105137237264824,2.483876690058728,1.034314117773351
2016-11-12,0,43.7,-79.65,6.547914,17.068882,17.087015,0.00795312817519765,0.004222566003971008,-1.226510456105443,1.8016003906962612
2016-11-13,0,43.7,-79.65,7.051631,21.656796,16.6156,0.009729987055186302,0.004167465079996251,0.0915350355852057,0.6165198745225404
2016-11-14,0,43.7,-79.65,5.3916364,19.930553,10.208319,0.009500979352304529,0.0035024088732092803,1.4081524480015108,-0.2944374500925244
2016-11-15,0,43.7,-79.65,3.5490751,5.48933,1.1665373,0.005032206172148042,0.004001475855283201,3.4984866058214235,-0.36965667424747234
2016-11-16,0,43.7,-79.65,3.0331278,9.859259,6.9692287,0.003445008821730616,0.0041681903852317315,2.223525349117648,0.683499525764925
2016-11-17,0,43.7,-79.65,4.2908077,8.558988,22.042942,0.011648611011798777,0.0030530532573931875,1.1055710506228233,0.7516936385248617
2016-11-18,0,43.7,-79.65,3.562724,19.902752,18.787573,0.007699046315621022,0.00379884143337578,6.090237689110728,0.30294403040292045
2016-11-19,0,43.7,-79.65,6.400861,25.255814,32.044846,0.007654099745341662,0.002639232989374586,2.914140473744439,-0.49797584058600647
2016-11-20,0,43.7,-79.65,7.554228,15.43892,6.2878704,0.0025760092904328433,0.004599289684270721,1.571322247298061,-4.13899393999119
2016-11-21,0,43.7,-79.65,8.274395,19.439037,19.901325,0.0012865956885113742,0.007289285727316562,1.6783632756985956,1.2205145495688727
2016-11-22,0,43.7,-79.65,5.996428,16.161125,27.760088,0.007253885216113964,0.005318887330787099,2.2958824852391473,1.3973923181112844
2016-11-23,0,43.7,-79.65,3.2126534,7.253174,14.037795,0.011345892468636017,0.0055263285702777795,1.6716571603141552,0.47190198343636797
2016-11-24,0,43.7,-79.65,1.592415,15.178086,12.334299,0.007033589626579831,0.0057396880461523594,3.5551867335256713,1.1242241881069468
2016-11-25,0,43.7,-79.65,4.812733,11.778796,25.154436,0.004659029633036091,0.005327399388709627,3.9015373129970334,0.5371538347279858
2016-11-26,0,43.7,-79.65,4.1389894,7.8902617,13.139332,0.0023513072142529626,0.003953296465467312,4.228125182848672,0.40650340290283893
2016-11-27,0,43.7,-79.65,3.8854942,10.076671,26.479914,0.002207271011420986,0.004775016921007833,5.463570162686669,2.100192875848485
2016-11-28,0,43.7,-79.65,2.159452,16.679472,13.583341,0.008318368573075156,0.0043638460506574064,3.9447839850471467,0.7549626955380747
2016-11-29,0,43.7,-79.65,5.672043,31.181551,26.590117,0.003677635409609069,0.004054032093974827,4.993331282150549,1.101513788995342
2016-11-30,0,43.7,-79.65,2.69035,22.111498,36.86096,0.005561202771915768,0.003212548788158461,3.9822482533136365,0.6344111859492566
2016-12-01,0,43.7,-79.65,7.866974,19.145498,17.984058,0.004122347769338991,0.0025480944065188896,5.461993349333294,1.1183036287954748
2016-12-02,0,43.7,-79.65,8.439868,21.448494,26.22505,0.0030757739685646802,0.004668117768224333,2.524592588537558,0.41449707218513915
2016-12-03,0,43.7,-79.65,4.714074,14.650501,20.814291,0.0026341258729227863,0.0047971891048205414,3.0787247232704638,0.6235904420660926
2016-12-04,0,43.7,-79.65,2.9814508,11.845243,21.835485,0.0027810134641388174,0.0063799101473457475,4.391981374171649,1.4895561086586997
2016-12-05,0,43.7,-79.65,6.1210465,22.77016,29.86497,0.0019451247053565957,0.0062224058149484085,3.730160820113773,0.8515095203108485
2016-12-06,0,43.7,-79.65,3.972298,17.64491,22.821089,0.006819248291414456,0.005578644163507198,2.316666778065764,0.2768407736376168
2016-12-07,0,43.7,-79.65,7.01968,21.806776,29.751009,0.005485771929567201,0.004932132900959125,1.577034622932459,-0.49174237207308624
2016-12-08,0,43.7,-79.65,7.8699083,19.678988,25.740253,0.0030976432213432824,0.0028768128506933962,3.107469234221147,0.355355915026835
2016-12-09,0,43.7,-79.65,6.606871,19.59711,11.800435,0.0023894208332542613,0.00393287975414474,2.912144168134126,0.1802545229909732
2016-12-10,0,43.7,-79.65,7.0595684,12.664094,23.438946,0.0006790649145786057,0.0040957593002685895,4.976629372714521,2.02984777277104
2016-12-11,0,43.7,-79.65,7.9291306,17.040369,35.386078,0.003127496170336297,0.006199267021479003,6.150464010283811,0.7639317410852373
2016-12-12,0,43.7,-79.65,7.3248434,23.992664,33.743816,0.003206164130738648,0.005308798044674871,6.6294458538549454,-0.3915974147430831
2016-12-13,0,43.7,-79.65,6.6599107,20.621115,30.924118,0.006416572058625814,0.002767459556527153,2.1222663470165872,-0.8989222026841404
2016-12-14,0,43.7,-79.65,10.232414,27.571997,40.113503,0.0036629591812415395,0.003423929988167615,6.504046142438087,-1.157847623144516
2016-12-15,0,43.7,-79.65,9.871406,23.411179,30.14239,0.001989074847578831,0.0031535519040031576,7.397310896383842,-0.8637679777245652
2016-12-16,0,43.7,-79.65,6.8238516,15.676074,39.467556,0.0031813956422348465,0.006027747296012391,3.9914196780626057,2.215274678448865
2016-12-17,0,43.7,-79.65,3.9464247,19.738699,36.62173,0.007962053770232522,0.006297721629381729,8.049417125631225,0.8674117404028752
2016-12-18,0,43.7,-79.65,6.613683,17.87696,56.159218,0.008176782551895492,0.005727561130197995,11.681176469827594,-5.271320576810093
2016-12-19,0,43.7,-79.65,8.89413,13.4657545,33.569115,0.008339569524724188,0.00573565556297614,-1.766607753013982,-1.7774874510480965
2016-12-20,0,43.7,-79.65,10.202059,35.798252,36.861885,0.0063554622694197435,0.005449615486065198,1.4770752016555524,2.0545931966399733
2016-12-21,0,43.7,-79.65,6.932921,23.714943,40.95946,0.006749935684660358,0.004867688581877281,2.0310188118858163,-0.088803483907076
2016-12-22,0,43.7,-79.65,5.189945,18.441631,27.035585,0.004157248495865261,0.003927576382887616,2.893792682391458,0.7533614041201256
2016-12-23,0,43.7,-79.65,7.462481,18.671001,24.890833,0.01066282232812772,0.002780400794355377,-0.4128263537202439,-0.11741442199758635
2016-12-24,0,43.7,-79.65,5.6373043,25.697231,29.800959,0.008981839468032783,0.004552636559807075,1.3106865492672652,0.08268077381722953
2016-12-25,0,43.7,-79.65,5.1569204,11.675778,33.855225,0.009024741932521082,0.005557870115553706,5.089219556121241,-0.701256083766083
2016-12-26,0,43.7,-79.65,6.1462393,35.117313,27.37953,0.008205639978717582,0.004243498352191216,7.964088218198165,5.8568401705484145
2016-12-27,0,43.7,-79.65,9.09478,33.431988,40.459698,0.0063886167072374385,0.003384495938306584,4.517870344146583,1.594712393206122
2016-12-28,0,43.7,-79.65,5.998708,14.243398,25.794044,0.006385041894968177,0.005883953367764323,5.462366858923218,-0.7765671493250051
2016-12-29,0,43.7,-79.65,6.7200975,21.686956,21.27958,0.005885942435929182,0.003393202300380621,2.7733723137263286,0.668564456726487
2016-12-30,0,43.7,-79.65,5.298263,17.571743,16.604086,0.0025932786065702884,0.0027752288614873127,2.0760975789822473,0.038876047038157294
2016-12-31,0,43.7,-79.65,7.7251544,28.554361,39.238136,0.0027238952703202996,0.004884007432640254,12.025812490171235,1.50765229069309
2017-01-01,0,43.7,-79.65,6.9028654,22.664145,37.33966,0.004410028327116639,0.00511677879985949,4.092365773375492,0.5125050787677748
2017-01-02,0,43.7,-79.65,5.1216645,12.716923,23.473063,0.009754219255178947,0.004800996983012858,3.8171732010605544,0.28929522899961063
2017-01-03,0,43.7,-79.65,1.5937032,16.58343,16.553019,0.009874664148662532,0.00475701114831356,6.001021194944904,0.7458508236939791
2017-01-04,0,43.7,-79.65,9.03118,21.75006,22.94656,0.008257193932910268,0.00195117389017716,5.909953094981168,-0.5155820566757611
2017-01-05,0,43.7,-79.65,8.265639,25.687578,32.190887,0.002006094059141072,0.005336009010853986,5.844090505131632,-2.365937812798154
2017-01-06,0,43.7,-79.65,5.3165784,12.502046,25.719305,0.0014775533299871786,0.005999399529587076,6.98954159390551,-0.7290538385189448
2017-01-07,0,43.7,-79.65,6.588673,10.353797,24.25665,0.001832584780028586,0.006122797110212243,4.689597870882917,-0.05742166144492445
2017-01-08,0,43.7,-79.65,6.7538953,15.776284,20.819458,0.0026898239189567393,0.004225020031101902,3.7981710847932573,-0.1939812327502779
2017-01-09,0,43.7,-79.65,10.539324,22.357729,26.84832,0.0031040505974591934,0.00452985543079913,1.4691809136471823,2.8083208164034787
2017-01-10,0,43.7,-79.65,7.218808,33.513977,24.347248,0.006900441720124173,0.005293911088561984,3.838329663496795,3.7697575813421684
2017-01-11,0,43.7,-79.65,13.47839,45.246178,36.015583,0.006733320232507341,0.0022998734990949646,2.509043384644122,1.2454406772275468
2017-01-12,0,43.7,-79.65,7.3651013,35.658005,39.89833,0.006033323037505378,0.0036126050666742075,9.47772337520554,-0.05565932701013788
2017-01-13,0,43.7,-79.65,7.4774475,21.355717,48.237022,0.006456952965019412,0.00519745209965909,8.004756296899279,-5.061295613705338
2017-01-14,0,43.7,-79.65,3.23887,12.062832,36.537083,0.008786227388697021,0.005067208848660527,2.2096556330376638,0.5757719615545376
2017-01-15,0,43.7,-79.65,5.5704894,12.355629,26.187933,0.006650598281763206,0.00556110505764906,4.399527889121629,1.3170592084861052
2017-01-16,0,43.7,-79.65,5.679516,10.420106,22.868189,0.008201921489891248,0.004446545650142539,2.045665016926948,0.3801442301194419
2017-01-17,0,43.7,-79.65,3.3400958,17.361996,16.539217,0.012127775546879636,0.004350680237721973,2.4228397642520068,-0.34106014660019135
2017-01-18,0,43.7,-79.65,3.4795663,10.718818,14.37748,0.010023545296895702,0.005023817633143312,0.39077931018188355,0.43050469176923445
2017-01-19,0,43.7,-79.65,4.095484,13.323658,23.694998,0.012257627205034663,0.005273524026051241,0.45781463261633043,-0.22981664629986776
2017-01-20,0,43.7,-79.65,1.8080393,11.602788,7.2662196,0.01304835707729197,0.004907725471716511,0.7061279983599219,-0.8784652308629713
2017-01-21,0,43.7,-79.65,2.7164857,19.283073,17.089119,0.009684478282426669,0.004645164018613157,2.655998477876671,-0.6666086089300971
2017-01-22,0,43.7,-79.65,0.15337484,10.446843,11.688061,0.009870670890690545,0.0035367969797541455,3.135957173729376,-2.141217030231238
2017-01-23,0,43.7,-79.65,3.5286505,8.965752,3.1723742,0.01074354276506687,0.003890215874466559,2.4517288761461766,0.1422622360673143
2017-01-24,0,43.7,-79.65,2.2295685,7.9232073,2.0522342,0.009911044815966186,0.005102036808808659,1.9281823608939455,-0.004643441443603564
2017-01-25,0,43.7,-79.65,4.2806563,12.94137,26.55452,0.006001108605056732,0.004994687782926203,3.9437658875914146,1.2199526570210513
2017-01-26,0,43.7,-79.65,4.709113,19.509605,15.748912,0.005383384285309517,0.003332070715120626,4.346118982186025,-1.0390692328745206
2017-01-27,0,43.7,-79.65,7.568505,20.02755,19.234709,0.002547693786960592,0.004421179126357063,4.2559486717687545,0.04008423734681099
2017-01-28,0,43.7,-79.65,6.33611,17.583847,12.516261,0.0010695131692052685,0.005329286766687564,4.041118650946135,0.12196246065807997
2017-01-29,0,43.7,-79.65,5.712142,16.717915,20.067245,0.002544740964319921,0.0031929305673144503,5.0350331366991625,0.15006976485693332
2017-01-30,0,43.7,-79.65,3.6029243,9.660677,12.984096,0.0011024043732226659,0.004477286299361737,5.822587366138366,-0.28814704548895165
2017-01-31,0,43.7,-79.65,2.8043387,12.363188,13.11315,0.002969201796620449,0.004905026346530204,3.3284257988942727,1.4871034598411295
2017-02-01,0,43.7,-79.65,6.3095284,19.079552,18.081125,0.0008228515703429593,0.003649389647948515,5.685213961047191,0.5979108658427598
2017-02-02,0,43.7,-79.65,8.077947,17.304008,27.049473,0.0017487188766090451,0.0039002232555574346,8.84260031275326,0.5947716107937805
2017-02-03,0,43.7,-79.65,7.3415112,17.772112,33.67805,0.0014303060074728235,0.0054500859628815145,5.714059358423915,-0.2222412399563806
2017-02-04,0,43.7,-79.65,7.865108,15.362167,31.792097,0.004784942758107413,0.003962915751354017,3.4762370656575943,0.6050395522800928
2017-02-05,0,43.7,-79.65,7.184562,19.745764,27.312796,0.002094257344070257,0.005772383896531552,4.053180359012753,0.7594033937839003
2017-02-06,0,43.7,-79.65,5.6483054,16.051565,42.402264,0.003381494282325299,0.005421520215507952,9.576156984020518,0.8952776289481968
2017-02-07,0,43.7,-79.65,2.549748,24.315989,26.8825,0.013449446120911005,0.003954203267977499,8.704864253247749,0.5013653142168026
2017-02-08,0,43.7,-79.65,8.327287,32.12068,35.194313,0.006481002633812545,0.0031107763322536387,14.590904202033906,0.9662598337924492
2017-02-09,0,43.7,-79.65,5.514409,13.896491,22.102283,0.002099468503321348,0.005627071391497278,6.172460580594645,-1.8139169558798016
2017-02-10,0,43.7,-79.65,8.314386,22.605587,37.79555,0.005041491589439065,0.006485041256192195,7.568500366900678,2.7682764398179445
2017-02-11,0,43.7,-79.65,5.933705,26.494522,39.110096,0.006981871444918932,0.005346080835886954,7.008501060184051,1.7652265820049398
2017-02-12,0,43.7,-79.65,4.2597904,20.58584,30.004065,0.006621000888643745,0.005360512558956683,6.147013169817375,2.346863372730169
2017-02-13,0,43.7,-79.65,8.460341,22.312557,24.432814,0.0019174462099596729,0.0046236276039149805,6.155627161948303,2.1413937934824023
2017-02-14,0,43.7,-79.65,5.5029817,17.675154,26.6221,0.002658555643341896,0.004329099372826018,4.183060139308668,1.740595542105183
2017-02-15,0,43.7,-79.65,4.6030045,16.458405,17.641304,0.0029337498694122104,0.0024821186396469246,4.200051659094485,0.3723142908689355
2017-02-16,0,43.7,-79.65,4.8041067,10.817864,19.263643,0.00521216148669354,0.0038411545357835094,2.9309647590582237,-2.1411448864931915
2017-02-17,0,43.7,-79.65,3.7321289,8.423451,30.67239,0.010818385107267403,0.0050225955012079705,1.2732322560855258,0.8557637922646861
2017-02-18,0,43.7,-79.65,5.7914686,24.138977,23.880095,0.008352510001184952,0.0035258134630548115,3.819380434225639,0.3294625078017575
2017-02-19,0,43.7,-79.65,4.478539,18.774158,27.353678,0.00684817173454535,0.003858142999413913,2.8975819269826077,0.09811016719012301
2017-02-20,0,43.7,-79.65,3.3071964,9.036046,29.034319,0.008943950156758662,0.004927743008303939,5.417058708566747,-0.2519665389625416
2017-02-21,0,43.7,-79.65,3.0640016,20.101938,21.688992,0.009149618161296835,0.004362205200024344,1.4302239656455877,1.968945781461917
2017-02-22,0,43.7,-79.65,3.1749263,16.22391,18.350933,0.0067930022194126315,0.003561375939101618,2.758649264027445,-0.9891846542448008
2017-02-23,0,43.7,-79.65,6.660944,24.587036,26.606121,0.005798420185395909,0.0028806305469600136,5.09554585554124,-1.1620501766247449
2017-02-24,0,43.7,-79.65,2.0457094,20.53869,25.458681,0.01159942776925902,0.0030368146227619432,7.046673823886815,-5.59297875330789
2017-02-25,0,43.7,-79.65,7.648977,27.941893,32.907528,0.010114511852677434,0.0022929009838087667,4.836505035189612,-3.6402632403860458
2017-02-26,0,43.7,-79.65,8.46165,21.181448,22.651344,0.0006494307849429177,0.004215084946966829,2.4178332639683378,-0.5382948653776325
2017-02-27,0,43.7,-79.65,8.770081,28.339884,29.618444,0.000414583980714295,0.003961913821945626,5.808910334460641,0.49328321818269383
2017-02-28,0,43.7,-79.65,2.5720167,22.20385,30.26611,0.005764388395878871,0.003576333214091793,2.9481386018716598,-0.6887020275758637
2017-03-01,0,43.7,-79.65,9.295295,30.59634,32.113037,0.005204806794136017,0.003748260980790053,6.556177155879784,-1.2058150981998461
2017-03-02,0,43.7,-79.65,8.872787,28.449184,19.393503,0.002398345244285148,0.001352566926317068,15.619934865825929,-1.8144330693335056
2017-03-03,0,43.7,-79.65,7.9462905,15.362689,20.691069,0.0017194262770481715,0.003125696378076619,6.186126663964036,-0.2341916268325387
2017-03-04,0,43.7,-79.65,5.2992554,13.1712055,40.156956,0.001554549055065658,0.0059757874257831455,5.415714453291189,1.2765436461964315
2017-03-05,0,43.7,-79.65,3.985292,8.252429,29.25119,0.013173594565728352,0.003829499498566919,2.073790859054834,0.18508923977512262
2017-03-06,0,43.7,-79.65,3.5143988,18.741814,17.148178,0.007689611218896277,0.003763368884675342,4.542671885200102,0.783547855641942
2017-03-07,0,43.7,-79.65,7.4593773,30.984655,21.935461,0.005776492217804773,0.00439685330825657,1.909480284261655,2.7591573700588583
2017-03-08,0,43.7,-79.65,11.400703,29.8894,32.09358,0.002165122552846135,0.0026425586100296385,3.051786309093235,0.7303848542988768
2017-03-09,0,43.7,-79.65,6.44578,24.883944,48.415203,0.0012700206408100888,0.004426484780687608,3.842223983011902,-1.210587659111919
2017-03-10,0,43.7,-79.65,6.7029567,16.091297,33.458035,0.002605502817478215,0.003592308480655116,6.9525099362859795,0.832573893204218
2017-03-11,0,43.7,-79.65,8.958551,15.9506,32.98072,0.00012793225252863384,0.00651717817354104,6.905384284364965,0.09766511626723155
2017-03-12,0,43.7,-79.65,6.000531,15.516484,29.285427,3.618896129619332e-05,0.005856345383823356,7.426676251382729,2.761798559661677
2017-03-13,0,43.7,-79.65,3.95772,9.788842,30.785097,0.00285640391770143,0.007583322094977363,4.319794056504853,-1.5882434030733572
2017-03-14,0,43.7,-79.65,3.6225126,2.8966527,21.689579,0.004010695593224913,0.00638386713048078,1.671620231740975,-0.9979840790783349
2017-03-15,0,43.7,-79.65,7.7928076,16.322159,11.77584,0.001626776385753753,0.0059577558662614015,2.8170510011746615,1.7472181539037142
2017-03-16,0,43.7,-79.65,6.089619,14.901744,20.21952,0.0018838433321569695,0.004544979256055254,3.1114172984296475,1.9717387046328398
2017-03-17,0,43.7,-79.65,6.2988825,8.148838,20.263279,0.002816239769099773,0.00475092538125091,2.3123026423423476,1.9082872235153219
2017-03-18,0,43.7,-79.65,2.8836339,9.587131,5.638528,0.004532682556013097,0.0051601803931208565,-1.0320702374780317,-0.42813080239714557
2017-03-19,0,43.7,-79.65,3.786303,3.4538321,16.105482,0.0016983724138690487,0.005972563480470671,-0.5673753635595047,0.20188847600380477
2017-03-20,0,43.7,-79.65,6.051372,9.490442,15.368359,0.004811388213116945,0.0060820656963875615,-0.41101637414971187,-0.322097874398531
2017-03-21,0,43.7,-79.65,7.4464774,15.077343,35.659576,0.001987622521515467,0.0049569321741811286,2.341805028501221,1.9664475932475518
2017-03-22,0,43.7,-79.65,6.2243977,13.722165,33.073742,0.0016659399834141253,0.004277224350018802,6.6252012623885825,-0.7104234563447124
2017-03-23,0,43.7,-79.65,5.0720563,8.784809,31.32092,0.005883979315013932,0.0052482763867326655,-0.4429141721541293,1.2824263758339447
2017-03-24,0,43.7,-79.65,4.83574,29.52073,30.819859,0.0030404586993320834,0.004303386293816496,9.459407053583096,5.220930100676615
2017-03-25,0,43.7,-79.65,1.7051219,17.275303,26.01503,0.008424251354397196,0.004620195877620478,8.151807865385985,0.7763237325584755
2017-03-26,0,43.7,-79.65,4.705875,16.113544,10.864534,0.013913945427972996,0.0034941677263400743,2.6074712874722823,1.6795388896572767
2017-03-27,0,43.7,-79.65,4.060496,16.704432,12.416556,0.0036878513955191858,0.004051140972037096,6.778548105516099,3.2626991168715334
2017-03-28,0,43.7,-79.65,1.9995407,10.625044,16.492071,0.003909494246844264,0.004744757862508202,5.711745244742137,-0.24419385298104623
2017-03-29,0,43.7,-79.65,3.0098145,4.9640937,27.331432,0.00619642295116121,0.004745484406669467,4.453168097538859,0.6195662656659332
2017-03-30,0,43.7,-79.65,2.0448246,10.615619,23.063309,0.005804211294567232,0.0062161654709816366,0.8488544242466923,-0.6380469972373249
2017-03-31,0,43.7,-79.65,2.9958441,13.89979,13.009386,0.010717102732551385,0.005221482531588017,-2.302475779857261,-0.35670608348651023
2017-04-01,0,43.7,-79.65,1.6816424,5.5812616,14.995406,0.0032243206980896023,0.005523551038089248,1.6435542835395331,1.9832831848867636
2017-04-02,0,43.7,-79.65,4.0963364,15.058195,29.875435,0.0004437341710213671,0.004673869106425013,6.6554195192406755,2.41019151635818
2017-04-03,0,43.7,-79.65,0.5541985,15.608081,20.350151,0.006795041715219132,0.004151103968837797,1.6848155931056774,0.2301208941453306
2017-04-04,0,43.7,-79.65,7.1625357,23.06852,10.233439,0.005891949217167978,0.004002791597874068,3.0370045699081554,1.845461940234388
2017-04-05,0,43.7,-79.65,6.525659,15.547152,22.653614,0.0075203269864589336,0.004735273037810831,1.3851121413852818,-0.7282059932156645
2017-04-06,0,43.7,-79.65,1.1665105,17.733734,16.820236,0.00904923379676463,0.004638475653553751,0.5488703171268174,-0.9611342580515694
2017-04-07,0,43.7,-79.65,6.1183043,11.374235,22.11093,0.0047221483935474574,0.0061788079230957966,2.7363319039383,-0.3787130369000669
2017-04-08,0,43.7,-79.65,4.0786624,9.336996,24.306677,0.0005695267223800757,0.0049552882892042556,0.8920759745883213,2.785466123260156
2017-04-09,0,43.7,-79.65,5.93367,20.33401,13.415512,0.0035774146712229805,0.0035009977051984357,1.3814005002164516,0.8649418578463017
2017-04-10,0,43.7,-79.65,7.3165145,24.91079,22.946644,0.004284427272962934,0.0031002990270449066,4.217098002776752,-1.5607741750002073
2017-04-11,0,43.7,-79.65,5.8351083,22.700573,28.319016,0.0024422473453284974,0.003193030279710542,10.506106834677702,-1.1984442708075638
2017-04-12,0,43.7,-79.65,7.7095704,17.07884,25.69229,0.002742340013045461,0.0033541566131424466,5.024313361048413,-0.34257144199506856
2017-04-13,0,43.7,-79.65,5.5545306,13.001685,25.294939,0.0007053747180592319,0.005162552280800641,1.906081536049017,0.28689781307906903
2017-04-14,0,43.7,-79.65,2.5328176,3.6001406,25.45949,0.0037459058726936134,0.004452149990306986,0.7145598291349351,-0.9949542042266689
2017-04-15,0,43.7,-79.65,3.9347928,24.574959,18.04533,0.003132451938006625,0.0032560365056912696,4.874871493357123,1.343868616609996
2017-04-16,0,43.7,-79.65,9.653359,27.45425,23.514582,0.004182507152196244,0.003275534197579612,6.291219727143148,-1.4147903732685627
2017-04-17,0,43.7,-79.65,4.9813023,18.472363,35.24039,0.0018574885565755888,0.0031472773012485382,11.585717714554816,0.28640158380562997
2017-04-18,0,43.7,-79.65,2.0172389,10.116433,21.882627,0.007962467698123313,0.0041835871465277785,0.49596644138991214,-3.1357570995084525
2017-04-19,0,43.7,-79.65,6.7200923,23.725967,24.25344,0.002720697981197221,0.003912514979301354,8.643290749943668,4.508176061859928
2017-04-20,0,43.7,-79.65,0.86630684,16.43201,20.700914,0.004226785010800189,0.004693641986920571,6.580539202063789,2.0319268316142733
2017-04-21,0,43.7,-79.65,6.130156,18.109085,34.668976,0.009108281777419387,0.004060381097340987,3.5902809997569753,-1.079260750122166
2017-04-22,0,43.7,-79.65,3.7038698,14.113464,20.478775,0.003884681405516956,0.004638421566898247,0.8587077661197302,-0.03948700396476928
2017-04-23,0,43.7,-79.65,3.5067694,7.9767814,14.672683,0.0006903125651436983,0.0031570661540358245,4.875979213968209,0.5197572121765567
2017-04-24,0,43.7,-79.65,1.7480812,10.185435,17.75969,0.0038170347505721435,0.00369618324190415,9.625166473085175,-1.2472584568847875
2017-04-25,0,43.7,-79.65,2.6916528,14.10951,8.9847355,0.010729050049731263,0.004294131172571218,-5.043692304446729,-2.591728009907687
2017-04-26,0,43.7,-79.65,2.2564747,13.834916,10.520984,0.011395405998966022,0.003455064352813552,-1.087104992727802,-3.5911777088672925
2017-04-27,0,43.7,-79.65,2.6998665,18.404566,22.856302,0.005314663862579056,0.003102549677211646,-1.487823591866377,-0.07217435736252967
2017-04-28,0,43.7,-79.65,6.8365035,23.457785,27.771217,0.00481961139042524,0.00323504765650093,-0.7104894748462323,-0.9664018153488705
2017-04-29,0,43.7,-79.65,5.718591,20.017776,31.645094,0.00447591485351022,0.0048941700910508585,6.342144409731542,-1.6872852346882277
2017-04-30,0,43.7,-79.65,1.8243569,20.72144,25.964155,0.014003507275240282,0.004177000071592415,-0.013638148320050563,-2.0564927295668207
2017-05-01,0,43.7,-79.65,2.484117,30.488964,27.023323,0.008303324115137884,0.004074210902950064,5.612072748602418,-2.4753342964220937
2017-05-02,0,43.7,-79.65,8.573872,26.301716,27.413946,0.004247277951637314,0.0037623677768683765,5.6032576639434,-2.257025114268373
2017-05-03,0,43.7,-79.65,6.428832,21.893513,18.994926,0.001014988769075972,0.004771902514830015,1.6818645124396565,1.2857230704290135
2017-05-04,0,43.7,-79.65,0.72924227,10.575813,21.087105,0.004055424070292332,0.004826162565355019,-0.5944563249961037,-2.0246472298815315
2017-05-05,0,43.7,-79.65,2.376492,11.007262,18.370228,0.006347602814382366,0.005706130412768087,-0.05044597708447808,-1.1421701234220714
2017-05-06,0,43.7,-79.65,5.458098,1.622829,12.545058,0.00747881504295653,0.00464822300272219,-0.4892539305850782,-5.3650873204967455
2017-05-07,0,43.7,-79.65,5.6699076,9.924671,6.0443397,0.0013503929496630207,0.005258701608949356,3.9124872116833127,-3.0171404086364384
2017-05-08,0,43.7,-79.65,5.2520533,10.954157,9.537223,0.0006708068021488591,0.004890084562254788,5.52180313832632,2.1335073870689745
2017-05-09,0,43.7,-79.65,2.3011675,8.689541,27.745085,0.0012582959469520515,0.005736991968842141,4.102411652635961,1.9115530455933054
2017-05-10,0,43.7,-79.65,2.7866094,4.1729794,23.415285,0.004555329182355112,0.006038427736178178,-1.3301735385886213,-0.3233186446647406
2017-05-11,0,43.7,-79.65,1.6640108,2.482552,14.21674,0.003980804908230889,0.005979137193787173,-2.0167577033494313,-2.182327935684538
2017-05-12,0,43.7,-79.65,1.9808285,2.7297976,8.162682,0.002673621784650729,0.005626942804571262,-1.8600634375998262,-2.5683924586696976
2017-05-13,0,43.7,-79.65,1.7272664,4.420351,8.654854,0.0023594776167367524,0.003944927877653353,-0.4249907843397261,-1.2353687890248228
2017-05-14,0,43.7,-79.65,5.1773167,10.650246,33.374638,0.0020199333314431995,0.004106191449180609,3.2196111809567425,0.6922094720239136
2017-05-15,0,43.7,-79.65,4.6150584,10.184609,29.254839,0.0033869287340430048,0.004261238795087786,2.1620898722443878,0.4772953439167255
2017-05-16,0,43.7,-79.65,4.0531597,18.117197,18.357874,0.008646398844496795,0.003367653670147101,-2.984841406357064,-2.407596367986971
